PubmedID,Title,Publication Date,Company Affiliation,Non-academic Author,Corresponding Author Email
40180453,The contribution of automated cytometry in immuno-oncology.,2025,"Department of Microbiology and Virology and Laboratory of Biochemistry-Biotechnology and Advanced Diagnostics, IRCCS San Matteo Foundation, Pavia, Italy.",Giuditta Comolli,
39492110,BTLA and HVEM: Emerging players in the tumor microenvironment and cancer progression.,2023,"College of Pharmacy, Department of Pharmaceutics, University of Al-Ameed, Iraq.",Ruaa Ali Obeid,
39491204,Tertiary lymphoid structure-associated B cells enhance CXCL13,2023,"Department of Immunology, Key Laboratory of Human Functional Genomics of Jiangsu Province, Jiangsu Key Lab of Cancer Biomarkers, Prevention and Treatment, Collaborative Innovation Center for Cancer Personalized Medicine, Gusu School, Nanjing Medical University, Nanjing 211166, Jiangsu, China; Department of Central Laboratory, The Affiliated Huai'an No.1 People's Hospital, Nanjing Medical University, Huai'an 223300, P. R. China; Department of General Surgery, Jiangsu Cancer Hospital & Jiangsu Institute of Cancer Research & The Affiliated Cancer Hospital of Nanjing Medical University Nanjing 210009, China.",Chupeng Hu,
39345942,Design of a nanozyme-based magnetic nanoplatform to enhance photodynamic therapy and immunotherapy.,2024,"Jiangsu Key Laboratory of New Drug Research and Clinical Pharmacy, Xuzhou Medical University, Xuzhou, Jiangsu, 221004, China.",Chen Bai,
39253578,Protein ubiquitination in ovarian cancer immunotherapy: The progress and therapeutic strategy.,2024,"Key Clinical Laboratory of Henan Province, Zhengzhou, Henan 450052, China.",Huiling Guo,
39171125,Changing profile of lung cancer clinical characteristics in China: Over 8-year population-based study.,2023,"Yidu Cloud Technology Inc., Beijing 100089, China.",Simin Li,
39167629,Deciphering the role of CD47 in cancer immunotherapy.,2024,"Department of Pharmacology and Toxicology, University of Mississippi, Medical Center, 39216 Jackson, MS, USA.",Jin Zhang,
39114325,The Initial Journey of Patients with Metastatic Pancreatic Cancer (PaCTO Project): A Nationwide Survey among Portuguese Specialist Physicians.,2024,"Pharmaceutical Sciences Postgraduate Program, Federal University of Parana, Curitiba, Brazil.",Fernanda S Tonin,
39102694,Targeted therapies in children with renal cell carcinoma (RCC): An International Society of Pediatric Oncology-Renal Tumor Study Group (SIOP-RTSG)-related retrospective descriptive study.,2024,"Department of Pediatric Oncology, Princess Máxima Center for Pediatric Oncology, Utrecht, The Netherlands.",Julia Sprokkerieft,
39036664,Targeted drug delivery systems for pancreatic ductal adenocarcinoma: overcoming tumor microenvironment challenges with CAF-specific nanoparticles.,2023,"Key Laboratory of Novel Targets and Drug Study for Neural Repair of Zhejiang Province, School of Medicine, Hangzhou City University, Hangzhou, China.",Xinming Su,
39035200,Understanding the role of endothelial cells in brain tumor formation and metastasis: a proposition to be explored for better therapy.,2023,"Department of Pharmaceutics, National Institute of Pharmaceutical Education and Research (NIPER)-Ahmedabad, Palaj, India.",Tejas Girish Agnihotri,
39035191,Dynamic toxicity landscape of immunotherapy for solid tumors across treatment lines.,2023,"Burning Rock Biotech, Guangzhou, China.",Guoqiang Wang,
39027151,Current and future perspectives on the regulation and functions of miR-545 in cancer development.,2024,"Key Laboratory of Novel Targets and Drug Study for Neural Repair of Zhejiang Province, School of Medicine, Hangzhou City University, Hangzhou, Zhejiang 310015, China.",Jinze Shen,
39027145,Common endocrine system adverse events associated with immune checkpoint inhibitors.,2024,"Department of Pathology, Shandong Provincial Hospital Affiliated to Shandong First Medical University, Jinan, Shandong 250000, China.",Yali Xu,
39027143,Dostarlimab in the treatment of mismatch repair deficient recurrent or advanced endometrial cancer.,2024,"Institute for Biotechnology, St. John's University, New York, New York 11439, United States.",Siddhant Shukla,
39007933,The role of bone marrow microenvironment on CAR-T efficacy in haematologic malignancies.,2023,"National-Local Joint Engineering Research Center of Biodiagnostics & Biotherapy, The Second Affiliated Hospital of Xi'an Jiaotong University, Xi'an, China.",Aili He,
38946931,Advances in the role of circulating tumor cell heterogeneity in metastatic small cell lung cancer.,2024,"Department of Laboratory Medicine, Jiangxi Province's Key Laboratory of Laboratory Medicine The Second Affiliated Hospital of Nanchang University Nanchang Jiangxi China.",Qunxia Wang,
38911349,Development of protein-polymer conjugate nanoparticles for modulation of dendritic cell phenotype and antigen-specific CD4 T cell responses.,2023,"Department of Pharmaceutical Sciences, University of Maryland School of Pharmacy, 20 N. Pine Street, Baltimore, MD 21201, USA.",Brianna L Scotland,
38868222,Multiomics characterization and verification of clear cell renal cell carcinoma molecular subtypes to guide precise chemotherapy and immunotherapy.,2023,"Department of Urology The First Affiliated Hospital of Anhui Medical University, Institute of Urology, Anhui Medical University, Anhui Province Key Laboratory of Genitourinary Diseases Anhui Medical University Hefei China.",Jialin Meng,
38867932,Immune-related interaction perturbation networks unravel biological peculiars and clinical significance of glioblastoma.,2023,Interventional Treatment and Clinical Research Center of Henan Province Zhengzhou China.,Zaoqu Liu,
38855617,From structural design to delivery: mRNA therapeutics for cancer immunotherapy.,2024,"State Key Laboratory of Chemical Biology and Center of Pharmaceutics, Shanghai Institute of Materia Medica Chinese Academy of Sciences Shanghai China.",Feng Zhou,
38799637,The inhibitory effect of adenosine on tumor adaptive immunity and intervention strategies.,2024,"Zhejiang Province Key Laboratory of Anti-Cancer Drug Research, Institute of Pharmacology and Toxicology, College of Pharmaceutical Sciences, Zhejiang University, Hangzhou 310058, China.",Longsheng Wang,
38751464,Features and applications of Ehrlich tumor model in cancer studies: a literature review.,2023,"Department of Pharmacology, Federal University of Paraná, Curitiba, PR, Brazil.",Débora Rasec Radulski,
38751461,Narrative review on the role of immunotherapy in early triple negative breast cancer: unveiling opportunities and overcoming challenges.,2023,"Guangdong Provincial Key Laboratory of Malignant Tumor Epigenetics and Gene Regulation, Sun Yat-sen Memorial Hospital, Sun Yat-sen University, Guangzhou, China.",Keyang Qian,
38721108,Covid Antibody Titers in Cancer Patients Following Vaccination with ChAdOx1 nCOV-19 Vaccine.,2024,"Department of Clinical Pharmacology, The Advanced Centre for Treatment, Research and Education in Cancer, Tata Memorial Centre, Navi Mumbai, India.",Ashish Chavan,
38665224,Targeting the chromatin structural changes of antitumor immunity.,2024,"School of Life Sciences, Nankai University, Tianjin, 300071, China.",Nian-Nian Li,
38655206,Discovery of Anti-CD47 Peptides as Innate Immune Checkpoint Inhibitors.,2023,"Division of Pharmacology and Pharmaceutical Sciences, School of Pharmacy, University of Missouri-Kansas City, 2464 Charlotte Street, Kansas City, MO 64108, USA.",Bahaa Mustafa,
38579317,Characteristics of long-survivor metastatic melanoma after polychemotherapy and interferon: a retrospective study.,2023,"Division of Clinical Pathology, Department of Diagnostics, Hôpitaux Universitaires de Genève, Geneva, Switzerland.",Claudio De Vito,
38572106,Nano-formulated delivery of active ingredients from traditional Chinese herbal medicines for cancer immunotherapy.,2024,"Key Laboratory of Blood-stasis-toxin Syndrome of Zhejiang Province, Hangzhou 310053, China.",Wandong Liu,
38572099,Novel Pt(IV) complex OAP2 induces STING activation and pyroptosis ,2024,"Key Laboratory of Structure-Based Drug Design and Discovery, Ministry of Education, School of Pharmaceutical Engineering, Shenyang Pharmaceutical University, Shenyang 110016, China.",Shuo Zhang,
38572091,Bimetallic nanoparticles as cascade sensitizing amplifiers for low-dose and robust cancer radio-immunotherapy.,2024,"Department of Ultrasonic Diagnosis, Zhujiang Hospital, Key Laboratory of Mental Health of the Ministry of Education, NMPA Key Laboratory for Research and Evaluation of Drug Metabolism & Guangdong Provincial Key Laboratory of New Drug Screening, School of Pharmaceutical Sciences, Southern Medical University, Guangzhou 510515, China.",Yupeng Wang,
38560505,Remodeling the immune microenvironment for gastric cancer therapy through antagonism of prostaglandin E2 receptor 4.,2024,"Shanghai Key Laboratory of Regulatory Biology, School of Life Sciences, East China Normal University, Shanghai 200241, China.",Mengmeng Guo,
